20220531085212020,31.97732400,118.76412500,43.00,4.72,352000
20220531085212040,31.97732133,118.76412817,43.00,5.65,352160
20220531085212040,31.97732133,118.76412817,43.00,5.65,352194
20220531085212060,31.97731950,118.76413017,43.00,3.78,352370
20220531085212080,31.97731717,118.76413233,43.00,3.78,352552
20220531085212080,31.97731717,118.76413233,43.10,3.78,352586
20220531085213000,31.97731483,118.76413533,43.10,4.67,352762
20220531085213020,31.97731233,118.76413817,43.10,4.78,352972
20220531085213020,31.97731233,118.76413817,43.30,4.78,353006
20220531085213040,31.97730967,118.76414117,43.30,4.78,353198
20220531085213060,31.97730783,118.76414417,43.30,4.37,353362
20220531085213060,31.97730783,118.76414417,43.50,4.37,353395
20220531085213080,31.97730600,118.76414717,43.50,4.52,353558
20220531085213080,31.97730600,118.76414717,43.50,4.52,353592
20220531085214000,31.97730417,118.76415067,43.50,5.19,353765
20220531085214000,31.97730417,118.76415067,43.50,5.19,353798
20220531085214020,31.97730233,118.76415383,43.50,4.82,353972
20220531085214020,31.97730233,118.76415383,43.50,4.82,354005
20220531085214040,31.97730033,118.76415650,43.50,4.30,354212
20220531085214060,31.97729850,118.76415850,43.50,3.35,354387
20220531085214080,31.97729700,118.76416150,43.50,4.44,354568
20220531085215000,31.97729533,118.76416500,43.50,5.09,354770
20220531085215000,31.97729533,118.76416500,43.60,5.09,354804
20220531085215020,31.97729367,118.76416783,43.60,4.57,354985
20220531085215020,31.97729367,118.76416783,43.60,4.57,355018
20220531085215040,31.97729183,118.76417083,43.60,5.24,355176
20220531085215040,31.97729183,118.76417083,43.60,5.24,355209
20220531085215060,31.97729017,118.76417350,43.60,3.80,355372
20220531085215080,31.97728900,118.76417633,43.60,4.09,355578
20220531085216000,31.97728733,118.76418000,43.60,5.35,355776
20220531085216000,31.97728733,118.76418000,43.60,5.35,355810
20220531085216020,31.97728583,118.76418300,43.60,4.39,355976
20220531085216020,31.97728583,118.76418300,43.60,4.39,356009
20220531085216040,31.97728433,118.76418600,43.60,4.33,356169
20220531085216040,31.97728433,118.76418600,43.60,4.33,356202
20220531085216060,31.97728300,118.76418900,43.60,4.06,356377
20220531085216060,31.97728300,118.76418900,43.70,4.06,356411
20220531085216080,31.97728200,118.76419217,43.70,4.32,356582
20220531085216080,31.97728200,118.76419217,43.60,4.32,356616
20220531085217000,31.97728133,118.76419550,43.60,4.46,356780
20220531085217000,31.97728133,118.76419550,43.60,4.46,356814
20220531085217020,31.97728017,118.76419867,43.60,4.57,356981
20220531085217020,31.97728017,118.76419867,43.70,4.57,357015
20220531085217040,31.97727867,118.76420133,43.70,4.52,357176
20220531085217040,31.97727867,118.76420133,43.60,4.52,357210
20220531085217060,31.97727750,118.76420417,43.60,4.41,357358
20220531085217060,31.97727750,118.76420417,43.70,4.41,357392
20220531085217080,31.97727667,118.76420667,43.70,3.78,357575
20220531085218000,31.97727550,118.76420933,43.70,4.09,357783
20220531085218020,31.97727417,118.76421217,43.70,4.61,357981
20220531085218020,31.97727417,118.76421217,43.70,4.61,358014
20220531085218040,31.97727283,118.76421433,43.70,4.02,358169
20220531085218040,31.97727283,118.76421433,43.70,4.02,358202
